"date","location","obs_date","date_diff","secchi","mission","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","mean_temp_degK_3","min_temp_degK_3","max_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","mean_temp_degK_5","min_temp_degK_5","max_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","mean_temp_degK_7","min_temp_degK_7","max_temp_degK_7","tot_precip_m_7","mean_wind_mps_7","precip_m_prev","air_temp_degK_prev","wind_speed_mps_prev","solar_rad_KJpm2_prev","med_Blue_corr_scaled","med_Red_corr_scaled","med_Green_corr_scaled","med_Nir_corr_scaled","med_Swir1_corr_scaled","med_Swir2_corr_scaled","tot_sol_rad_KJpm2_3_scaled","mean_temp_degK_3_scaled","min_temp_degK_3_scaled","max_temp_degK_3_scaled","tot_precip_m_3_scaled","mean_wind_mps_3_scaled","tot_sol_rad_KJpm2_5_scaled","mean_temp_degK_5_scaled","min_temp_degK_5_scaled","max_temp_degK_5_scaled","tot_precip_m_5_scaled","mean_wind_mps_5_scaled","tot_sol_rad_KJpm2_7_scaled","mean_temp_degK_7_scaled","min_temp_degK_7_scaled","max_temp_degK_7_scaled","tot_precip_m_7_scaled","mean_wind_mps_7_scaled","precip_m_prev_scaled","air_temp_degK_prev_scaled","wind_speed_mps_prev_scaled","month"
2021-05-18,"F",2021-05-18,0,"1.70","LANDSAT_8",0.0277783159005879,0.0290170016076216,0.060075363067191,0.016983174458314,0.0323458232453829,0.0744925747798524,0,1,26,0,91,100.076923076923,"1_LC08_018050_20210518",28.91,9,9,73.74589046,66.47737698,72931.89,296.383205625746,295.573095321655,297.146345774333,0.00172923227836463,0.77925400247626,109284.796,296.180556996663,295.214974721273,297.146345774333,0.0116884985872048,0.892368567972196,152744.88,296.143100284395,295.214974721273,297.146345774333,0.0162824818797276,0.819446059998502,1.14619731448329e-05,297.146345774333,0.466856143526857,25097.286,0.0505777743814589,1.16324202756496,1.94302765425541,-0.0468999903087998,1.04305028459087,1.56402255908519,1.24825095400056,1.15100383800445,0.963914721388869,1.28558193220534,-0.696500578920359,0.63842525668938,0.759607093425711,1.12341361259951,1.00326318746556,1.18068435410195,-0.300746652646431,1.06907169701604,0.813517173783657,1.13847195605554,1.11338339660156,1.06681948274794,-0.349911646585013,0.841068118168989,-0.620479313630429,1.45795975044733,-0.356403137760679,"05"
2021-05-18,"P",2021-05-18,0,"1.75","LANDSAT_8",0.0338544687720469,0.0321221022022325,0.0647737674977309,0.0200584390190498,0.0393259220930931,0.0893545110321804,0,1,26,0,172,180.730769230769,"1_LC08_018050_20210518",28.91,9,9,73.74589046,66.47737698,72931.89,296.383205625746,295.573095321655,297.146345774333,0.00172923227836463,0.77925400247626,109284.796,296.180556996663,295.214974721273,297.146345774333,0.0116884985872048,0.892368567972196,152744.88,296.143100284395,295.214974721273,297.146345774333,0.0162824818797276,0.819446059998502,1.14619731448329e-05,297.146345774333,0.466856143526857,25097.286,0.458095431906982,1.43629106149202,2.23385322638113,0.197835208869416,1.23556841833861,1.8840512610047,1.24825095400056,1.15100383800445,0.963914721388869,1.28558193220534,-0.696500578920359,0.63842525668938,0.759607093425711,1.12341361259951,1.00326318746556,1.18068435410195,-0.300746652646431,1.06907169701604,0.813517173783657,1.13847195605554,1.11338339660156,1.06681948274794,-0.349911646585013,0.841068118168989,-0.620479313630429,1.45795975044733,-0.356403137760679,"05"
2021-05-18,"R",2021-05-18,0,"2.25","LANDSAT_8",0.0495000901612397,0.0272379689644819,0.0624927586149252,0.0134739706409004,0.00630546197134892,0.0159895719194232,0,1,24,0,185,192.916666666667,"1_LC08_018050_20210518",28.91,9,9,73.74589046,66.47737698,72931.89,296.383205625746,295.573095321655,297.146345774333,0.00172923227836463,0.77925400247626,109284.796,296.180556996663,295.214974721273,297.146345774333,0.0116884985872048,0.892368567972196,152744.88,296.143100284395,295.214974721273,297.146345774333,0.0162824818797276,0.819446059998502,1.14619731448329e-05,297.146345774333,0.466856143526857,25097.286,1.50742172667548,1.00680163868446,2.0926615254169,-0.326168872139957,0.324830977963342,0.30425130546517,1.24825095400056,1.15100383800445,0.963914721388869,1.28558193220534,-0.696500578920359,0.63842525668938,0.759607093425711,1.12341361259951,1.00326318746556,1.18068435410195,-0.300746652646431,1.06907169701604,0.813517173783657,1.13847195605554,1.11338339660156,1.06681948274794,-0.349911646585013,0.841068118168989,-0.620479313630429,1.45795975044733,-0.356403137760679,"05"
2021-06-03,"B",2021-06-09,6,"2.25","LANDSAT_8",0.0508004261776871,0.0251854547540367,0.0547617760593719,0.0122975765081698,0.00538905411649923,0.0167561682451363,0,1,25,0,107,113.16,"1_LC08_018050_20210603",53,9,9,67.45235246,65.54632762,64384.212,295.902144538032,295.385498682658,296.52694384257,0.0070423084305844,0.935107695850413,108576.384,296.265031051636,295.385498682658,296.892419179281,0.00895559070573881,0.811163131470567,156119.668,296.291213535127,295.385498682658,296.892419179281,0.0103430676268204,0.76877389551085,0.00392654538154602,295.385498682658,0.84666592366288,20891.984,1.59463314130394,0.826312470875763,1.61412302196278,-0.419788476795051,0.29955552931761,0.320758766057716,0.556956691854852,0.906029127467852,0.875482225636914,0.95712655647727,-0.214921513530544,1.21319920813921,0.724255985511788,1.16804671642566,1.08400567030299,1.04115126430957,-0.449536912237454,0.747371048401976,0.938666763853216,1.21818012647447,1.19116205540598,0.927650124657992,-0.600944379593778,0.614604622921964,0.246620913847089,0.55766941203886,0.844463994387904,"06"
2021-06-03,"P",2021-06-03,0,"2.45","LANDSAT_8",0.0439694649869392,0.0211588002553242,0.0561338363730206,0.00911456837424913,0.0107438610631406,0.032519493704222,0,1,26,0,27,34.5,"1_LC08_018050_20210603",53,9,9,67.45235246,65.54632762,64384.212,295.902144538032,295.385498682658,296.52694384257,0.0070423084305844,0.935107695850413,108576.384,296.265031051636,295.385498682658,296.892419179281,0.00895559070573881,0.811163131470567,156119.668,296.291213535127,295.385498682658,296.892419179281,0.0103430676268204,0.76877389551085,0.00392654538154602,295.385498682658,0.84666592366288,20891.984,1.13649172156167,0.472225996917493,1.69905190188512,-0.673098107318212,0.447246480755214,0.660197483796505,0.556956691854852,0.906029127467852,0.875482225636914,0.95712655647727,-0.214921513530544,1.21319920813921,0.724255985511788,1.16804671642566,1.08400567030299,1.04115126430957,-0.449536912237454,0.747371048401976,0.938666763853216,1.21818012647447,1.19116205540598,0.927650124657992,-0.600944379593778,0.614604622921964,0.246620913847089,0.55766941203886,0.844463994387904,"06"
2021-06-11,"B",2021-06-09,-2,"2.25","LANDSAT_7",0.02627,0.0144175,0.02946,0.0123825,0.0018775,0.00113499999999999,0,1,25,0,270,277.12,"2_LE07_018050_20210611",30,9,NA,70.66109476,52.79813952,59689.908,295.873481750488,294.896116892497,297.04331334432,0.0142817080019881,0.424744148873304,108066.248,296.505346171061,294.896116892497,297.601630528768,0.015617090463536,0.581298446608408,155486.964,296.652646655128,294.896116892497,297.601630528768,0.0169973790644562,0.600507514438539,0.00504094362258911,294.896116892497,0.0932222265273146,17100.776,-0.0505825116777178,-0.120574611643523,0.0479735754754585,-0.413030109416409,0.202703341431416,-0.0156188169893145,0.177304414362924,0.891432939455356,0.644789110286401,1.23094607497485,0.441260174760044,-0.668974170118579,0.698799227598629,1.29502072850204,0.8522851515437,1.43086409013422,-0.0868586511258876,-0.163252936879358,0.915203765218822,1.41268786012904,0.967947329610988,1.31634705590302,-0.319696109082329,-0.137409686620492,0.493434293668189,0.30745705711149,-1.53774367675363,"06"
2021-07-05,"E",2021-07-05,0,"2.80","LANDSAT_8",0.0373458765745063,0.015925575678477,0.0266641646020224,0.0122975765081698,0.00223822411061595,0.00398281109900039,0,1,25,0,186,192.92,"1_LC08_018050_20210705",50.13,9,9,67.55175682,64.07620364,65058.184,295.99674182468,295.230756759644,296.5538743337,0.00599244346972228,0.598563604116438,109066.512,295.843304697673,295.230756759644,296.5538743337,0.0113857727323534,0.537129494767412,148326.012,295.593835376558,294.807294209798,296.5538743337,0.0274185847315671,0.464966823119336,0.00528106799487205,295.230756759644,0.557128906243107,14541.964,0.692258455653115,0.0120390008789531,-0.125085266351987,-0.419788476795051,0.212652474543819,0.0457043695626592,0.611464240740862,0.954201684978703,0.802537344946352,0.971407210329061,-0.310081637750909,-0.0279441568669235,0.748714306121314,0.945221422331953,1.01073592591218,0.855120303954557,-0.317228239469655,-0.338231128832882,0.649649245258519,0.842881246496158,0.927433908062322,0.74210410560269,0.120762095795498,-0.743166693740737,0.546616276300447,0.478552571686906,-0.0709823841524683,"07"
2021-07-05,"F",2021-07-05,0,"2.85","LANDSAT_8",0.0332689296896327,0.0145471651887711,0.0273588481054637,0.0113620063301371,0.0054990119068733,0.0140306054575351,0,1,26,0,28,34.7307692307692,"1_LC08_018050_20210705",50.13,9,9,67.55175682,64.07620364,65058.184,295.99674182468,295.230756759644,296.5538743337,0.00599244346972228,0.598563604116438,109066.512,295.843304697673,295.230756759644,296.5538743337,0.0113857727323534,0.537129494767412,148326.012,295.593835376558,294.807294209798,296.5538743337,0.0274185847315671,0.464966823119336,0.00528106799487205,295.230756759644,0.557128906243107,14541.964,0.418824281180028,-0.109172419202684,-0.0820851946635226,-0.494242869041307,0.302588275566008,0.262068006919284,0.611464240740862,0.954201684978703,0.802537344946352,0.971407210329061,-0.310081637750909,-0.0279441568669235,0.748714306121314,0.945221422331953,1.01073592591218,0.855120303954557,-0.317228239469655,-0.338231128832882,0.649649245258519,0.842881246496158,0.927433908062322,0.74210410560269,0.120762095795498,-0.743166693740737,0.546616276300447,0.478552571686906,-0.0709823841524683,"07"
2021-07-05,"P",2021-07-05,0,"2.60","LANDSAT_8",0.0264113913729338,0.0121666543053253,0.0252056972277298,0.0100756544306302,0.00113968538988597,0.00330175951356928,0,1,26,0,400,407.153846153846,"1_LC08_018050_20210705",50.13,9,9,67.55175682,64.07620364,65058.184,295.99674182468,295.230756759644,296.5538743337,0.00599244346972228,0.598563604116438,109066.512,295.843304697673,295.230756759644,296.5538743337,0.0113857727323534,0.537129494767412,148326.012,295.593835376558,294.807294209798,296.5538743337,0.0274185847315671,0.464966823119336,0.00528106799487205,295.230756759644,0.557128906243107,14541.964,-0.0410996230290548,-0.31850418710284,-0.215362639197602,-0.596613114632071,0.18235367377054,0.031038982016565,0.611464240740862,0.954201684978703,0.802537344946352,0.971407210329061,-0.310081637750909,-0.0279441568669235,0.748714306121314,0.945221422331953,1.01073592591218,0.855120303954557,-0.317228239469655,-0.338231128832882,0.649649245258519,0.842881246496158,0.927433908062322,0.74210410560269,0.120762095795498,-0.743166693740737,0.546616276300447,0.478552571686906,-0.0709823841524683,"07"
2021-07-05,"R",2021-07-05,0,"2.60","LANDSAT_8",0.0242355318169433,0.0105974452357344,0.0238813477773218,0.010686725500057,0.00124952557515833,0.00406794392942707,0,1,24,0,306,313.666666666667,"1_LC08_018050_20210705",50.13,9,9,67.55175682,64.07620364,65058.184,295.99674182468,295.230756759644,296.5538743337,0.00599244346972228,0.598563604116438,109066.512,295.843304697673,295.230756759644,296.5538743337,0.0113857727323534,0.537129494767412,148326.012,295.593835376558,294.807294209798,296.5538743337,0.0274185847315671,0.464966823119336,0.00528106799487205,295.230756759644,0.557128906243107,14541.964,-0.187030972703748,-0.456493604007728,-0.297338274182484,-0.547982957149805,0.185383176352165,0.0475375727704792,0.611464240740862,0.954201684978703,0.802537344946352,0.971407210329061,-0.310081637750909,-0.0279441568669235,0.748714306121314,0.945221422331953,1.01073592591218,0.855120303954557,-0.317228239469655,-0.338231128832882,0.649649245258519,0.842881246496158,0.927433908062322,0.74210410560269,0.120762095795498,-0.743166693740737,0.546616276300447,0.478552571686906,-0.0709823841524683,"07"
2021-08-06,"F",2021-08-06,0,"2.00","LANDSAT_8",0.0425145130439858,0.0232538081588057,0.0353099511594915,0.020848103561292,0.0439860278572065,0.0856808685489046,0.0769230769230769,1,23,0,3,8.17391304347826,"1_LC08_018050_20210806",40.96,9,9,81.88673205,64.6659509,61944.006,295.069643656413,294.871657689412,295.283661524455,0.0333010294385758,0.302110258878518,104043.206,295.104337565104,294.871657689412,295.283661524455,0.039118663348507,0.463845814762136,142161.436,295.060492651803,294.722398122152,295.283661524455,0.0547094006808031,0.534143878488923,0.0205851346254349,295.053611755371,0.217588843021125,21039.908,1.03891046905736,0.656451875173415,0.410078502375319,0.260678162772341,1.36409881373101,1.80494507892462,0.359604802107305,0.482087828317619,0.633259114949209,0.297840977935034,2.16517806702547,-1.12123657088666,0.498041770237312,0.554777317777137,0.840703806791531,0.157136235245584,1.19265945999186,-0.628549220898674,0.421044023433432,0.555859169900202,0.888711468229143,0.0459395259766513,1.27422400669396,-0.434001338199013,3.93611230292822,0.387981427492533,-1.14452636141631,"08"
2021-08-06,"R",2021-08-06,0,"2.75","LANDSAT_8",0.0173494296507681,0.00640755931553672,0.0179205623859017,0.0122320452307684,0.0147095863964042,0.0381457108282242,0,1,24,0,70,77.7916666666667,"1_LC08_018050_20210806",40.96,9,9,81.88673205,64.6659509,61944.006,295.069643656413,294.871657689412,295.283661524455,0.0333010294385758,0.302110258878518,104043.206,295.104337565104,294.871657689412,295.283661524455,0.039118663348507,0.463845814762136,142161.436,295.060492651803,294.722398122152,295.283661524455,0.0547094006808031,0.534143878488923,0.0205851346254349,295.053611755371,0.217588843021125,21039.908,-0.64887060768438,-0.824933938842653,-0.666303706470563,-0.42500357615008,0.556625166755701,0.781349326486563,0.359604802107305,0.482087828317619,0.633259114949209,0.297840977935034,2.16517806702547,-1.12123657088666,0.498041770237312,0.554777317777137,0.840703806791531,0.157136235245584,1.19265945999186,-0.628549220898674,0.421044023433432,0.555859169900202,0.888711468229143,0.0459395259766513,1.27422400669396,-0.434001338199013,3.93611230292822,0.387981427492533,-1.14452636141631,"08"
2021-10-25,"E",2021-10-25,0,"3.50","LANDSAT_8",0.0257088808150093,0.0143331499130894,0.0216708149572081,0.0150655258829987,0.00480266393558321,0.0102834702064461,0,1,25,0,235,243.88,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,52979.558,295.410592397054,295.158570607503,295.854106903076,0.00988966226568166,0.353129648400225,88978.67,295.175563049316,294.628214518229,295.854106903076,0.017445594072246,0.281751325506305,120270.962,294.87982350304,294.053908665975,295.854106903076,0.0367442011831436,0.394266873296073,0.000815674662590027,295.854106903076,0.245234987224482,19110.208,-0.0882158597348634,-0.127991991222972,-0.434167591797948,-0.199509984266953,0.283382299433482,0.181379272291252,-0.36539577298497,0.655711971237307,0.768509008262442,0.600335758075633,0.0431636257474538,-0.933081799054907,-0.253707265365106,0.592410345254228,0.725434340192924,0.470596927381721,0.0126922808495958,-1.349928451481,-0.390735515763798,0.458630817758341,0.583802921042893,0.358583095870548,0.514914597228593,-1.05913815287718,-0.442364843715979,0.79726060387812,-1.05711590586521,"10"
2021-10-25,"F",2021-10-25,0,"3.50","LANDSAT_8",0.0204943068301716,0.00809295630920955,0.0157673961628769,0.00987712870540629,0.00220160125304574,0.00619636451910557,0,1,26,0,270,278.423076923077,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,52979.558,295.410592397054,295.158570607503,295.854106903076,0.00988966226568166,0.353129648400225,88978.67,295.175563049316,294.628214518229,295.854106903076,0.017445594072246,0.281751325506305,120270.962,294.87982350304,294.053908665975,295.854106903076,0.0367442011831436,0.394266873296073,0.000815674662590027,295.854106903076,0.245234987224482,19110.208,-0.437948827329593,-0.676727461505128,-0.799582100859657,-0.612412156290148,0.211642379365262,0.0933698026286079,-0.36539577298497,0.655711971237307,0.768509008262442,0.600335758075633,0.0431636257474538,-0.933081799054907,-0.253707265365106,0.592410345254228,0.725434340192924,0.470596927381721,0.0126922808495958,-1.349928451481,-0.390735515763798,0.458630817758341,0.583802921042893,0.358583095870548,0.514914597228593,-1.05913815287718,-0.442364843715979,0.79726060387812,-1.05711590586521,"10"
2021-10-25,"P",2021-10-25,0,"3.30","LANDSAT_8",0.0201611225820811,0.00984979054554117,0.0170836781587473,0.0109010497280673,0.00242134346765257,0.00687749965373933,0,1,26,0,94,102,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,52979.558,295.410592397054,295.158570607503,295.854106903076,0.00988966226568166,0.353129648400225,88978.67,295.175563049316,294.628214518229,295.854106903076,0.017445594072246,0.281751325506305,120270.962,294.87982350304,294.053908665975,295.854106903076,0.0367442011831436,0.394266873296073,0.000815674662590027,295.854106903076,0.245234987224482,19110.208,-0.460294951131715,-0.522239103919262,-0.71810583158843,-0.530926641637793,0.217703090249833,0.108036989276947,-0.36539577298497,0.655711971237307,0.768509008262442,0.600335758075633,0.0431636257474538,-0.933081799054907,-0.253707265365106,0.592410345254228,0.725434340192924,0.470596927381721,0.0126922808495958,-1.349928451481,-0.390735515763798,0.458630817758341,0.583802921042893,0.358583095870548,0.514914597228593,-1.05913815287718,-0.442364843715979,0.79726060387812,-1.05711590586521,"10"
2021-10-25,"R",2021-10-25,0,"3.50","LANDSAT_8",0.0223004090966114,0.0115397518253399,0.01995056768162,0.0132130686002574,0.00322716900848484,0.00611122400952424,0,1,24,0,97,104.5,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,52979.558,295.410592397054,295.158570607503,295.854106903076,0.00988966226568166,0.353129648400225,88978.67,295.175563049316,294.628214518229,295.854106903076,0.017445594072246,0.281751325506305,120270.962,294.87982350304,294.053908665975,295.854106903076,0.0367442011831436,0.394266873296073,0.000815674662590027,295.854106903076,0.245234987224482,19110.208,-0.316816495664877,-0.373631263122077,-0.540648825058476,-0.346931935486771,0.239928567658106,0.0915364340621259,-0.36539577298497,0.655711971237307,0.768509008262442,0.600335758075633,0.0431636257474538,-0.933081799054907,-0.253707265365106,0.592410345254228,0.725434340192924,0.470596927381721,0.0126922808495958,-1.349928451481,-0.390735515763798,0.458630817758341,0.583802921042893,0.358583095870548,0.514914597228593,-1.05913815287718,-0.442364843715979,0.79726060387812,-1.05711590586521,"10"
2021-11-10,"F",2021-11-10,0,"5.10","LANDSAT_8",0.0218506686925996,0.00986948448567985,0.0124961167623824,0.0125267900447096,0.00597553081151303,0.0107092510817304,0,1,26,0,203,210.692307692308,"1_LC08_018050_20211110",12.1,9,9,146.60834374,52.2305661,29461.84,291.062632030911,290.705680211385,291.409009297689,0.00764576663652861,1.06249012576248,51325.344,291.698906962077,290.705680211385,293.568073908488,0.0154934900013082,1.05441268657446,76025.1,292.14066814241,290.705680211385,293.75547281901,0.0238079705878995,0.943833200987094,0.00461991951993923,290.705680211385,1.24432992201182,13276.668,-0.346979850638772,-0.520507304524931,-1.00207035347749,-0.401547242777127,0.315731145347409,0.19054780178202,-2.26739342803946,-1.5584357936175,-1.33057023507607,-1.75680284491477,-0.160223852421543,1.68297378325994,-2.13267994050913,-1.24453180413207,-1.13187155615835,-0.78558203660932,-0.0935879466814259,1.71102007269402,-2.03153532054391,-1.01546458700806,-0.943376699074127,-0.791613709175937,-0.0318425715555511,1.39697779751425,0.400187213823647,-1.83503996920834,2.10178186831155,"11"
2021-11-10,"R",2021-11-10,0,"3.55","LANDSAT_8",0.0300210432645085,0.011735770733491,0.0198823880718695,0.0125922379310453,0.00384996440994384,0.00747350902276849,0,1,24,0,64,71.9583333333333,"1_LC08_018050_20211110",12.1,9,9,146.60834374,52.2305661,29461.84,291.062632030911,290.705680211385,291.409009297689,0.00764576663652861,1.06249012576248,51325.344,291.698906962077,290.705680211385,293.568073908488,0.0154934900013082,1.05441268657446,76025.1,292.14066814241,290.705680211385,293.75547281901,0.0238079705878995,0.943833200987094,0.00461991951993923,290.705680211385,1.24432992201182,13276.668,0.200993838813665,-0.356394213348235,-0.544869060737659,-0.396338779836193,0.257105890073088,0.12087112484743,-2.26739342803946,-1.5584357936175,-1.33057023507607,-1.75680284491477,-0.160223852421543,1.68297378325994,-2.13267994050913,-1.24453180413207,-1.13187155615835,-0.78558203660932,-0.0935879466814259,1.71102007269402,-2.03153532054391,-1.01546458700806,-0.943376699074127,-0.791613709175937,-0.0318425715555511,1.39697779751425,0.400187213823647,-1.83503996920834,2.10178186831155,"11"
2021-12-12,"F",2021-12-12,0,"3.00","LANDSAT_8",0.0357619594040761,0.0206044299853121,0.030201092120232,0.0206115082285461,0.0273305752140739,0.0639923338351058,0.307692307692308,1,18,0,12,18.5555555555556,"1_LC08_018050_20211212",26.18,9,9,148.53998512,46.11042743,48461.732,293.531395170424,293.280627568563,293.71253267924,0.000283573494129996,0.344932845851523,78641.404,293.66706123352,293.280627568563,294.076065063477,0.0025377122063901,0.406930371826348,103828.308,293.480396906535,292.368683497111,294.076065063477,0.00696210585851986,0.509462646603073,9.72151752876016e-06,293.601025263468,0.266088860037583,18140.532,0.586027715797951,0.423477087807302,0.0938462846154776,0.24184947186116,0.904724708931378,1.33791618759118,-0.730775375629419,-0.301247151818178,-0.116747735682489,-0.535294485016317,-0.827535592580652,-0.963310845849847,-0.769556525260376,-0.204628676820028,0.0873567628741583,-0.506440045088875,-0.798951473342053,-0.854023471113835,-1.00048979003394,-0.294480285345134,-0.184854764088832,-0.615906958719354,-0.743842658237872,-0.544306435610708,-0.620864784207473,-0.354700654640411,-0.99118097804347,"12"
2021-12-12,"R",2021-12-12,0,"1.90","LANDSAT_8",0.0289611974000388,0.0196274280347603,0.0246116206260735,0.020105900545336,0.0278834208847505,0.0622000742066416,0,1,24,0,9,15.5416666666667,"1_LC08_018050_20211212",26.18,9,9,148.53998512,46.11042743,48461.732,293.531395170424,293.280627568563,293.71253267924,0.000283573494129996,0.344932845851523,78641.404,293.66706123352,293.280627568563,294.076065063477,0.0025377122063901,0.406930371826348,103828.308,293.480396906535,292.368683497111,294.076065063477,0.00696210585851986,0.509462646603073,9.72151752876016e-06,293.601025263468,0.266088860037583,18140.532,0.129911706226851,0.337563787862683,-0.252135264908613,0.201612284259046,0.919972747546776,1.29932266164261,-0.730775375629419,-0.301247151818178,-0.116747735682489,-0.535294485016317,-0.827535592580652,-0.963310845849847,-0.769556525260376,-0.204628676820028,0.0873567628741583,-0.506440045088875,-0.798951473342053,-0.854023471113835,-1.00048979003394,-0.294480285345134,-0.184854764088832,-0.615906958719354,-0.743842658237872,-0.544306435610708,-0.620864784207473,-0.354700654640411,-0.99118097804347,"12"
2021-12-28,"E",2021-12-28,0,"2.50","LANDSAT_8",0.016546706884281,0.010931446830567,0.0154252691418857,0.0118712919572172,0.00319053702638088,0.00483415322574592,0,1,25,0,436,443.44,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671,47330.988,292.430925157335,291.924119313558,292.79967435201,0.000249871611515573,0.284373591299336,79098.696,291.388200887044,289.777528127034,292.79967435201,0.000395712256249681,0.333673387602201,99886.436,291.617360160464,289.777528127034,293.125801086426,0.0141300350424771,0.478307378574144,0.000141158699989319,292.79967435201,0.314575895206127,14545.828,-0.702707913684004,-0.427122957221784,-0.820759351156094,-0.453712983914211,0.238918220815747,0.0640366992864584,-0.82222440297412,-0.861648584808271,-0.756201678672126,-1.01936340615032,-0.830590342911033,-1.1866477542172,-0.746736783584383,-1.40869790827837,-1.57134823223691,-1.20781888142862,-0.915570379814082,-1.14423580609643,-1.14666894703778,-1.29708639734845,-1.36672145192303,-1.1367174223697,-0.440886040557716,-0.683545226069491,-0.591754494867022,-0.764417368074152,-0.837876640149948,"12"
2021-12-28,"F",2021-12-28,0,"2.15","LANDSAT_8",0.0251211280269812,0.0157511313646003,0.0259860311332447,0.0138322268153203,0.0035935074165379,0.0046638823430674,0,1,26,0,359,365.576923076923,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671,47330.988,292.430925157335,291.924119313558,292.79967435201,0.000249871611515573,0.284373591299336,79098.696,291.388200887044,289.777528127034,292.79967435201,0.000395712256249681,0.333673387602201,99886.436,291.617360160464,289.777528127034,293.125801086426,0.0141300350424771,0.478307378574144,0.000141158699989319,292.79967435201,0.314575895206127,14545.828,-0.127635480084835,-0.00330087295984306,-0.167060910839495,-0.297658188108759,0.250032548730183,0.0603701804269283,-0.82222440297412,-0.861648584808271,-0.756201678672126,-1.01936340615032,-0.830590342911033,-1.1866477542172,-0.746736783584383,-1.40869790827837,-1.57134823223691,-1.20781888142862,-0.915570379814082,-1.14423580609643,-1.14666894703778,-1.29708639734845,-1.36672145192303,-1.1367174223697,-0.440886040557716,-0.683545226069491,-0.591754494867022,-0.764417368074152,-0.837876640149948,"12"
2021-12-28,"P",2021-12-28,0,"3.00","LANDSAT_8",0.019066226598933,0.010931446830567,0.0165539196194851,0.012330335197615,0.00348360234569221,0.00568552606911021,0,1,26,0,549,555.615384615385,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671,47330.988,292.430925157335,291.924119313558,292.79967435201,0.000249871611515573,0.284373591299336,79098.696,291.388200887044,289.777528127034,292.79967435201,0.000395712256249681,0.333673387602201,99886.436,291.617360160464,289.777528127034,293.125801086426,0.0141300350424771,0.478307378574144,0.000141158699989319,292.79967435201,0.314575895206127,14545.828,-0.53372783798064,-0.427122957221784,-0.750897246748004,-0.417181480152047,0.247001256539305,0.0823696904449093,-0.82222440297412,-0.861648584808271,-0.756201678672126,-1.01936340615032,-0.830590342911033,-1.1866477542172,-0.746736783584383,-1.40869790827837,-1.57134823223691,-1.20781888142862,-0.915570379814082,-1.14423580609643,-1.14666894703778,-1.29708639734845,-1.36672145192303,-1.1367174223697,-0.440886040557716,-0.683545226069491,-0.591754494867022,-0.764417368074152,-0.837876640149948,"12"
2021-12-28,"R",2021-12-28,0,"2.00","LANDSAT_8",0.0169793865272173,0.0114613157827307,0.014963243556258,0.0121992726428123,0.00322716900848484,0.00474901763082357,0,1,24,0,302,309.75,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671,47330.988,292.430925157335,291.924119313558,292.79967435201,0.000249871611515573,0.284373591299336,79098.696,291.388200887044,289.777528127034,292.79967435201,0.000395712256249681,0.333673387602201,99886.436,291.617360160464,289.777528127034,293.125801086426,0.0141300350424771,0.478307378574144,0.000141158699989319,292.79967435201,0.314575895206127,14545.828,-0.673688796114297,-0.380528587381611,-0.849358178111792,-0.427611678862096,0.239928567658106,0.0622034365495201,-0.82222440297412,-0.861648584808271,-0.756201678672126,-1.01936340615032,-0.830590342911033,-1.1866477542172,-0.746736783584383,-1.40869790827837,-1.57134823223691,-1.20781888142862,-0.915570379814082,-1.14423580609643,-1.14666894703778,-1.29708639734845,-1.36672145192303,-1.1367174223697,-0.440886040557716,-0.683545226069491,-0.591754494867022,-0.764417368074152,-0.837876640149948,"12"
