"date","location","obs_date","mission","date_diff","secchi","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","mean_temp_degK_3","min_temp_degK_3","max_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","mean_temp_degK_5","min_temp_degK_5","max_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","mean_temp_degK_7","min_temp_degK_7","max_temp_degK_7","tot_precip_m_7","mean_wind_mps_7","precip_m_prev","air_temp_degK_prev","wind_speed_mps_prev","solar_rad_KJpm2_prev","RN","BG","RB","GB","med_Blue_corr_scaled","med_Red_corr_scaled","med_Green_corr_scaled","med_Nir_corr_scaled","med_Swir1_corr_scaled","med_Swir2_corr_scaled","tot_sol_rad_KJpm2_3_scaled","mean_temp_degK_3_scaled","min_temp_degK_3_scaled","max_temp_degK_3_scaled","tot_precip_m_3_scaled","mean_wind_mps_3_scaled","tot_sol_rad_KJpm2_5_scaled","mean_temp_degK_5_scaled","min_temp_degK_5_scaled","max_temp_degK_5_scaled","tot_precip_m_5_scaled","mean_wind_mps_5_scaled","tot_sol_rad_KJpm2_7_scaled","mean_temp_degK_7_scaled","min_temp_degK_7_scaled","max_temp_degK_7_scaled","tot_precip_m_7_scaled","mean_wind_mps_7_scaled","precip_m_prev_scaled","air_temp_degK_prev_scaled","wind_speed_mps_prev_scaled","RN_scaled","BG_scaled","RB_scaled","GB_scaled"
2021-08-06,"F",2021-08-06,"LANDSAT_8",0,"2.00",0.0425145130439858,0.0232538081588057,0.0353099511594915,0.020848103561292,0.0439860278572065,0.0856808685489046,0.0769230769230769,1,23,0,3,8.17391304347826,"1_LC08_018050_20210806",40.96,9,9,81.88673205,64.6659509,61944.006,295.069643656413,294.871657689412,295.283661524455,0.0333010294385758,0.302110258878518,104043.206,295.104337565104,294.871657689412,295.283661524455,0.039118663348507,0.463845814762136,142161.436,295.060492651803,294.722398122152,295.283661524455,0.0547094006808031,0.534143878488923,0.0205851346254349,295.053611755371,0.217588843021125,21039.908,1.11539201109785,1.20403771877089,0.546961648949081,0.830538765032063,0.333408445187722,0.204245286092058,0.224027523187859,0.164990666070339,0.857716642652393,0.551388277132214,0.684845876781742,0.629043235114434,0.65683838096704,0.603515459584131,0.345222189492373,0.145628176443054,0.687369517544916,0.632910872395755,0.657441267127952,0.548091073510516,0.285154112424619,0.246783471314872,0.676023590405895,0.61009045063332,0.646389796408931,0.48827085162457,0.325547412465175,0.32764566425946,0.420803386008365,0.602648550483722,0.119251676659714,0.560289463794071,0.536667500099802,0.136728197086143,0.588151160447565
2021-08-06,"R",2021-08-06,"LANDSAT_8",0,"2.75",0.0173494296507681,0.00640755931553672,0.0179205623859017,0.0122320452307684,0.0147095863964042,0.0381457108282242,0,1,24,0,70,77.7916666666667,"1_LC08_018050_20210806",40.96,9,9,81.88673205,64.6659509,61944.006,295.069643656413,294.871657689412,295.283661524455,0.0333010294385758,0.302110258878518,104043.206,295.104337565104,294.871657689412,295.283661524455,0.039118663348507,0.463845814762136,142161.436,295.060492651803,294.722398122152,295.283661524455,0.0547094006808031,0.534143878488923,0.0205851346254349,295.053611755371,0.217588843021125,21039.908,0.523833847459883,0.968129753808233,0.369323916953837,1.03291939542856,0.192182958611989,0.0764757738043253,0.101027832476184,0.105425057381538,0.798951099687546,0.489317954300186,0.684845876781742,0.629043235114434,0.65683838096704,0.603515459584131,0.345222189492373,0.145628176443054,0.687369517544916,0.632910872395755,0.657441267127952,0.548091073510516,0.285154112424619,0.246783471314872,0.676023590405895,0.61009045063332,0.646389796408931,0.48827085162457,0.325547412465175,0.32764566425946,0.420803386008365,0.602648550483722,0.119251676659714,0.549839215642005,0.481203206196357,0.126319017318816,0.58956547044034
2021-10-25,"E",2021-10-25,"LANDSAT_8",0,"3.50",0.0257088808150093,0.0143331499130894,0.0216708149572081,0.0150655258829987,0.00480266393558321,0.0102834702064461,0,1,25,0,235,243.88,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,52979.558,295.410592397054,295.158570607503,295.854106903076,0.00988966226568166,0.353129648400225,88978.67,295.175563049316,294.628214518229,295.854106903076,0.017445594072246,0.281751325506305,120270.962,294.87982350304,294.053908665975,295.854106903076,0.0367442011831436,0.394266873296073,0.000815674662590027,295.854106903076,0.245234987224482,19110.208,0.95138729470202,1.18633659443703,0.557517459286732,0.842931091133158,0.239095879174542,0.136587010119474,0.127554348868866,0.125013829100982,0.779065292244033,0.452936077114049,0.55535007333973,0.656340262552997,0.678062494626621,0.650220620673756,0.102523282861154,0.175387029732611,0.539293195842192,0.638669371566405,0.639416257894286,0.590507024044299,0.127153374450118,0.127953866559082,0.514642134306923,0.595104112496786,0.596893527683687,0.536301498889717,0.218585050430113,0.213659209826113,0.0166741032373434,0.665353472496628,0.135379046304338,0.557392217014641,0.53250579083903,0.137346744317974,0.58823776256262
2021-10-25,"F",2021-10-25,"LANDSAT_8",0,"3.50",0.0204943068301716,0.00809295630920955,0.0157673961628769,0.00987712870540629,0.00220160125304574,0.00619636451910557,0,1,26,0,270,278.423076923077,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,52979.558,295.410592397054,295.158570607503,295.854106903076,0.00988966226568166,0.353129648400225,88978.67,295.175563049316,294.628214518229,295.854106903076,0.017445594072246,0.281751325506305,120270.962,294.87982350304,294.053908665975,295.854106903076,0.0367442011831436,0.394266873296073,0.000815674662590027,295.854106903076,0.245234987224482,19110.208,0.819363253288361,1.29979018846649,0.394888023111626,0.769354938107213,0.209831889193395,0.0892585810569221,0.0857979251498783,0.0891447548506719,0.773844273117458,0.447599227892837,0.55535007333973,0.656340262552997,0.678062494626621,0.650220620673756,0.102523282861154,0.175387029732611,0.539293195842192,0.638669371566405,0.639416257894286,0.590507024044299,0.127153374450118,0.127953866559082,0.514642134306923,0.595104112496786,0.596893527683687,0.536301498889717,0.218585050430113,0.213659209826113,0.0166741032373434,0.665353472496628,0.135379046304338,0.555059929034155,0.559179851991006,0.127817017623135,0.587723585448681
2021-10-25,"P",2021-10-25,"LANDSAT_8",0,"3.30",0.0201611225820811,0.00984979054554117,0.0170836781587473,0.0109010497280673,0.00242134346765257,0.00687749965373933,0,1,26,0,94,102,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,52979.558,295.410592397054,295.158570607503,295.854106903076,0.00988966226568166,0.353129648400225,88978.67,295.175563049316,294.628214518229,295.854106903076,0.017445594072246,0.281751325506305,120270.962,294.87982350304,294.053908665975,295.854106903076,0.0367442011831436,0.394266873296073,0.000815674662590027,295.854106903076,0.245234987224482,19110.208,0.903563490787551,1.18013945209791,0.488553675790629,0.847357486627804,0.207962071922349,0.102583200420845,0.095108331656362,0.0962234533255878,0.774285353723889,0.448488638588545,0.55535007333973,0.656340262552997,0.678062494626621,0.650220620673756,0.102523282861154,0.175387029732611,0.539293195842192,0.638669371566405,0.639416257894286,0.590507024044299,0.127153374450118,0.127953866559082,0.514642134306923,0.595104112496786,0.596893527683687,0.536301498889717,0.218585050430113,0.213659209826113,0.0166741032373434,0.665353472496628,0.135379046304338,0.556547379348285,0.531048781432363,0.133305618529083,0.588268695836066
2021-10-25,"R",2021-10-25,"LANDSAT_8",0,"3.50",0.0223004090966114,0.0115397518253399,0.01995056768162,0.0132130686002574,0.00322716900848484,0.00611122400952424,0,1,24,0,97,104.5,"1_LC08_018050_20211025",43.31,9,9,141.55683421,56.27022085,52979.558,295.410592397054,295.158570607503,295.854106903076,0.00988966226568166,0.353129648400225,88978.67,295.175563049316,294.628214518229,295.854106903076,0.017445594072246,0.281751325506305,120270.962,294.87982350304,294.053908665975,295.854106903076,0.0367442011831436,0.394266873296073,0.000815674662590027,295.854106903076,0.245234987224482,19110.208,0.873358958048178,1.11778318554596,0.517468167303415,0.89462787858235,0.219967666110877,0.115400625267998,0.115386590381214,0.112207190452125,0.775902858211425,0.447488053360781,0.55535007333973,0.656340262552997,0.678062494626621,0.650220620673756,0.102523282861154,0.175387029732611,0.539293195842192,0.638669371566405,0.639416257894286,0.590507024044299,0.127153374450118,0.127953866559082,0.514642134306923,0.595104112496786,0.596893527683687,0.536301498889717,0.218585050430113,0.213659209826113,0.0166741032373434,0.665353472496628,0.135379046304338,0.55601379722256,0.516388206935412,0.134999944034464,0.588599038653818
2021-11-10,"F",2021-11-10,"LANDSAT_8",0,"5.10",0.0218506686925996,0.00986948448567985,0.0124961167623824,0.0125267900447096,0.00597553081151303,0.0107092510817304,0,1,26,0,203,210.692307692308,"1_LC08_018050_20211110",12.1,9,9,146.60834374,52.2305661,29461.84,291.062632030911,290.705680211385,291.409009297689,0.00764576663652861,1.06249012576248,51325.344,291.698906962077,290.705680211385,293.568073908488,0.0154934900013082,1.05441268657446,76025.1,292.14066814241,290.705680211385,293.75547281901,0.0238079705878995,0.943833200987094,0.00461991951993923,290.705680211385,1.24432992201182,13276.668,0.787870192639494,1.7485967127306,0.451678830727155,0.571887155408411,0.217443740145806,0.102732568102039,0.0626593111519331,0.107462723977651,0.78141954553953,0.453492052052429,0.215625219390811,0.308233995337431,0.348664109535819,0.286278677238996,0.0792614625766664,0.589146476349518,0.169181164913821,0.357585691806336,0.348984134632611,0.420527099495793,0.112922169821014,0.632170356146557,0.188451772421009,0.367893718669398,0.348984134632611,0.359599649408422,0.141564487397801,0.661503493331382,0.0944408580488211,0.262063464909209,0.718200766572651,0.554503584250026,0.664698701138419,0.131144833841919,0.586343608235572
2021-11-10,"R",2021-11-10,"LANDSAT_8",0,"3.55",0.0300210432645085,0.011735770733491,0.0198823880718695,0.0125922379310453,0.00384996440994384,0.00747350902276849,0,1,24,0,64,71.9583333333333,"1_LC08_018050_20211110",12.1,9,9,146.60834374,52.2305661,29461.84,291.062632030911,290.705680211385,291.409009297689,0.00764576663652861,1.06249012576248,51325.344,291.698906962077,290.705680211385,293.568073908488,0.0154934900013082,1.05441268657446,76025.1,292.14066814241,290.705680211385,293.75547281901,0.0238079705878995,0.943833200987094,0.00461991951993923,290.705680211385,1.24432992201182,13276.668,0.93198451282097,1.5099314607476,0.390918151314391,0.662281716750826,0.263295570095823,0.116887320646099,0.114904338185847,0.107915186465419,0.777152972914462,0.449266894004545,0.215625219390811,0.308233995337431,0.348664109535819,0.286278677238996,0.0792614625766664,0.589146476349518,0.169181164913821,0.357585691806336,0.348984134632611,0.420527099495793,0.112922169821014,0.632170356146557,0.188451772421009,0.367893718669398,0.348984134632611,0.359599649408422,0.141564487397801,0.661503493331382,0.0944408580488211,0.262063464909209,0.718200766572651,0.55704945463224,0.608586141807833,0.127584391881258,0.586975318548701
2021-12-12,"F",2021-12-12,"LANDSAT_8",0,"3.00",0.0357619594040761,0.0206044299853121,0.030201092120232,0.0206115082285461,0.0273305752140739,0.0639923338351058,0.307692307692308,1,18,0,12,18.5555555555556,"1_LC08_018050_20211212",26.18,9,9,148.53998512,46.11042743,48461.732,293.531395170424,293.280627568563,293.71253267924,0.000283573494129996,0.344932845851523,78641.404,293.66706123352,293.280627568563,294.076065063477,0.0025377122063901,0.406930371826348,103828.308,293.480396906535,292.368683497111,294.076065063477,0.00696210585851986,0.509462646603073,9.72151752876016e-06,293.601025263468,0.266088860037583,18140.532,0.999656587807379,1.18412801966585,0.576154951480752,0.844503282915469,0.295513372140518,0.184151212910401,0.1878912282381,0.163355005717622,0.824284754449401,0.523067884059163,0.490087883444578,0.505888032809165,0.539143422003894,0.474879434894594,0.00293972481259566,0.170605956364681,0.437683406749276,0.516708720104492,0.539638280582947,0.458299213197024,0.0184721209360203,0.209642096986632,0.393423222160407,0.479022975700192,0.472116155281055,0.386593036658156,0.0412664928104141,0.307532807897998,0.00019872823606348,0.48886357258234,0.147544146540558,0.558244924528597,0.53198653308427,0.138438860303022,0.58824874961481
2021-12-12,"R",2021-12-12,"LANDSAT_8",0,"1.90",0.0289611974000388,0.0196274280347603,0.0246116206260735,0.020105900545336,0.0278834208847505,0.0622000742066416,0,1,24,0,9,15.5416666666667,"1_LC08_018050_20211212",26.18,9,9,148.53998512,46.11042743,48461.732,293.531395170424,293.280627568563,293.71253267924,0.000283573494129996,0.344932845851523,78641.404,293.66706123352,293.280627568563,294.076065063477,0.0025377122063901,0.406930371826348,103828.308,293.480396906535,292.368683497111,294.076065063477,0.00696210585851986,0.509462646603073,9.72151752876016e-06,293.601025263468,0.266088860037583,18140.532,0.97620238349947,1.17672858037465,0.677714659502787,0.849813641546483,0.25734775559562,0.176741191612037,0.148355435808905,0.159859575643588,0.825394461585652,0.520727592387233,0.490087883444578,0.505888032809165,0.539143422003894,0.474879434894594,0.00293972481259566,0.170605956364681,0.437683406749276,0.516708720104492,0.539638280582947,0.458299213197024,0.0184721209360203,0.209642096986632,0.393423222160407,0.479022975700192,0.472116155281055,0.386593036658156,0.0412664928104141,0.307532807897998,0.00019872823606348,0.48886357258234,0.147544146540558,0.557830591213138,0.530246851782569,0.144390035461839,0.588285860346515
2021-12-28,"E",2021-12-28,"LANDSAT_8",0,"2.50",0.016546706884281,0.010931446830567,0.0154252691418857,0.0118712919572172,0.00319053702638088,0.00483415322574592,0,1,25,0,436,443.44,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671,47330.988,292.430925157335,291.924119313558,292.79967435201,0.000249871611515573,0.284373591299336,79098.696,291.388200887044,289.777528127034,292.79967435201,0.000395712256249681,0.333673387602201,99886.436,291.617360160464,289.777528127034,293.125801086426,0.0141300350424771,0.478307378574144,0.000141158699989319,292.79967435201,0.314575895206127,14545.828,0.920830426036417,1.07270134038376,0.660641836893335,0.932225925663756,0.187678109114327,0.110786967163607,0.0833779713312636,0.102931052872605,0.775829328157539,0.445820483510813,0.473753737408231,0.417782236946337,0.43879699781377,0.400139246222459,0.00259034709357871,0.135282641279213,0.44217834222582,0.332465459979367,0.280261936308562,0.363392097970249,0.00285653974862336,0.161836704761245,0.364362862703788,0.324485807464383,0.280261936308562,0.306582231765939,0.0839433713230076,0.282144227876271,0.00288558029864182,0.42609161631002,0.175829043464449,0.556852410652504,0.505789019620217,0.143389605667552,0.588861787581874
2021-12-28,"F",2021-12-28,"LANDSAT_8",0,"2.15",0.0251211280269812,0.0157511313646003,0.0259860311332447,0.0138322268153203,0.0035935074165379,0.0046638823430674,0,1,26,0,359,365.576923076923,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671,47330.988,292.430925157335,291.924119313558,292.79967435201,0.000249871611515573,0.284373591299336,79098.696,291.388200887044,289.777528127034,292.79967435201,0.000395712256249681,0.333673387602201,99886.436,291.617360160464,289.777528127034,293.125801086426,0.0141300350424771,0.478307378574144,0.000141158699989319,292.79967435201,0.314575895206127,14545.828,1.1387270881905,0.966716613944289,0.627007328161494,1.03442931007455,0.235797432983107,0.147341617876856,0.15807700046503,0.116487632220287,0.776638196059331,0.445598147682691,0.473753737408231,0.417782236946337,0.43879699781377,0.400139246222459,0.00259034709357871,0.135282641279213,0.44217834222582,0.332465459979367,0.280261936308562,0.363392097970249,0.00285653974862336,0.161836704761245,0.364362862703788,0.324485807464383,0.280261936308562,0.306582231765939,0.0839433713230076,0.282144227876271,0.00288558029864182,0.42609161631002,0.175829043464449,0.56070169265212,0.480870963049107,0.141418697551112,0.589576022277084
2021-12-28,"P",2021-12-28,"LANDSAT_8",0,"3.00",0.019066226598933,0.010931446830567,0.0165539196194851,0.012330335197615,0.00348360234569221,0.00568552606911021,0,1,26,0,549,555.615384615385,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671,47330.988,292.430925157335,291.924119313558,292.79967435201,0.000249871611515573,0.284373591299336,79098.696,291.388200887044,289.777528127034,292.79967435201,0.000395712256249681,0.333673387602201,99886.436,291.617360160464,289.777528127034,293.125801086426,0.0141300350424771,0.478307378574144,0.000141158699989319,292.79967435201,0.314575895206127,14545.828,0.886549039857523,1.15176508266301,0.573340863953581,0.868232606676955,0.201817557495205,0.110786967163607,0.0913612110801586,0.106104567834999,0.776417587582324,0.44693218671686,0.473753737408231,0.417782236946337,0.43879699781377,0.400139246222459,0.00259034709357871,0.135282641279213,0.44217834222582,0.332465459979367,0.280261936308562,0.363392097970249,0.00285653974862336,0.161836704761245,0.364362862703788,0.324485807464383,0.280261936308562,0.306582231765939,0.0839433713230076,0.282144227876271,0.00288558029864182,0.42609161631002,0.175829043464449,0.55624680833884,0.524377686770885,0.138273960973233,0.588414578823128
2021-12-28,"R",2021-12-28,"LANDSAT_8",0,"2.00",0.0169793865272173,0.0114613157827307,0.014963243556258,0.0121992726428123,0.00322716900848484,0.00474901763082357,0,1,24,0,302,309.75,"1_LC08_018050_20211228",13,9,9,146.51076613,44.98685671,47330.988,292.430925157335,291.924119313558,292.79967435201,0.000249871611515573,0.284373591299336,79098.696,291.388200887044,289.777528127034,292.79967435201,0.000395712256249681,0.333673387602201,99886.436,291.617360160464,289.777528127034,293.125801086426,0.0141300350424771,0.478307378574144,0.000141158699989319,292.79967435201,0.314575895206127,14545.828,0.939508126288464,1.13473970154794,0.675013538584486,0.881259374846818,0.190106290740046,0.114805731116594,0.0801099436350057,0.105198489840439,0.775902858211425,0.445709315396206,0.473753737408231,0.417782236946337,0.43879699781377,0.400139246222459,0.00259034709357871,0.135282641279213,0.44217834222582,0.332465459979367,0.280261936308562,0.363392097970249,0.00285653974862336,0.161836704761245,0.364362862703788,0.324485807464383,0.280261936308562,0.306582231765939,0.0839433713230076,0.282144227876271,0.00288558029864182,0.42609161631002,0.175829043464449,0.557182364010503,0.520374851418828,0.144231755726469,0.588505614651805
2022-03-18,"E",2022-03-18,"LANDSAT_8",0,"3.80",0.0363101476995585,0.0215024619054661,0.039340746127115,0.0196783715489643,0.00920269907358679,0.0155636958226213,0,1,25,0,438,446,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938,62916.38,294.571396297879,293.970717112223,295.329577128092,0.00954292714578742,0.722404936975018,97481.432375,293.97826016744,292.980904261271,295.329577128092,0.0169550628268667,0.924358486836518,145417.7413125,294.624091920399,292.980904261271,296.288476308187,0.0170375519975536,0.823767455959134,0.000152033567360377,295.329577128092,0.481954287013367,23098.7835625,1.09269518831693,0.922965405440856,0.592188775528653,1.08346422748353,0.29858978391134,0.190962290054304,0.25253838925653,0.156903928882147,0.787897323769975,0.459830875077018,0.698892291282236,0.589152570636472,0.590192147893897,0.607274795262471,0.0989287796496368,0.39077982919919,0.622870796692448,0.541868799010404,0.51744617983422,0.551505167209205,0.123577309713667,0.547300741394087,0.700029799354777,0.573891415166396,0.51744617983422,0.572874752809474,0.101254333063927,0.563661331528114,0.00310788542782367,0.624265654877603,0.273469176400969,0.559888510101089,0.470584621562293,0.139378407070466,0.589918696245193
2022-03-18,"F",2022-03-18,"LANDSAT_8",0,"2.50",0.0528787908057446,0.0353638428095203,0.055919045870389,0.0218860271320637,0.011184302554561,0.0165006333720696,0,1,26,0,365,372.769230769231,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938,62916.38,294.571396297879,293.970717112223,295.329577128092,0.00954292714578742,0.722404936975018,97481.432375,293.97826016744,292.980904261271,295.329577128092,0.0169550628268667,0.924358486836518,145417.7413125,294.624091920399,292.980904261271,296.288476308187,0.0170375519975536,0.823767455959134,0.000152033567360377,295.329577128092,0.481954287013367,23098.7835625,1.61581828424727,0.945631134842837,0.668771775425668,1.05749479173631,0.391572376021543,0.296093224200106,0.369801035316009,0.172166168706672,0.791874924827002,0.461054306721222,0.698892291282236,0.589152570636472,0.590192147893897,0.607274795262471,0.0989287796496368,0.39077982919919,0.622870796692448,0.541868799010404,0.51744617983422,0.551505167209205,0.123577309713667,0.547300741394087,0.700029799354777,0.573891415166396,0.51744617983422,0.572874752809474,0.101254333063927,0.563661331528114,0.00310788542782367,0.624265654877603,0.273469176400969,0.569129809609035,0.475913558536873,0.143866002155674,0.589737212313593
2022-03-18,"P",2022-03-18,"LANDSAT_8",0,"3.50",0.0337709631447098,0.0181280726287507,0.0368567427566987,0.0127557765722374,0.00432628561635235,0.0102834702064461,0,1,26,0,494,501,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938,62916.38,294.571396297879,293.970717112223,295.329577128092,0.00954292714578742,0.722404936975018,97481.432375,293.97826016744,292.980904261271,295.329577128092,0.0169550628268667,0.924358486836518,145417.7413125,294.624091920399,292.980904261271,296.288476308187,0.0170375519975536,0.823767455959134,0.000152033567360377,295.329577128092,0.481954287013367,23098.7835625,1.42116573821197,0.91627638849263,0.536794658507998,1.09137375202378,0.28433997719857,0.165369407260866,0.234968384337668,0.10904578218948,0.778109075258996,0.452936077114049,0.698892291282236,0.589152570636472,0.590192147893897,0.607274795262471,0.0989287796496368,0.39077982919919,0.622870796692448,0.541868799010404,0.51744617983422,0.551505167209205,0.123577309713667,0.547300741394087,0.700029799354777,0.573891415166396,0.51744617983422,0.572874752809474,0.101254333063927,0.563661331528114,0.00310788542782367,0.624265654877603,0.273469176400969,0.565691149584482,0.469011967574115,0.136132433843698,0.589973970900546
2022-03-18,"R",2022-03-18,"LANDSAT_8",0,"4.25",0.0246198746500845,0.0132807444239404,0.0303024740517431,0.012313956431997,0.004656079908182,0.011901478385629,0,1,24,0,305,312.666666666667,"1_LC08_018050_20220318",25.8,9,9,117.6101469,59.39169938,62916.38,294.571396297879,293.970717112223,295.329577128092,0.00954292714578742,0.722404936975018,97481.432375,293.97826016744,292.980904261271,295.329577128092,0.0169550628268667,0.924358486836518,145417.7413125,294.624091920399,292.980904261271,296.288476308187,0.0170375519975536,0.823767455959134,0.000152033567360377,295.329577128092,0.481954287013367,23098.7835625,1.0785115650914,0.812470777404008,0.539431845722042,1.23081349854229,0.232984418182248,0.128605094541204,0.188608329131178,0.105991336110447,0.778771059423021,0.455048835224938,0.698892291282236,0.589152570636472,0.590192147893897,0.607274795262471,0.0989287796496368,0.39077982919919,0.622870796692448,0.541868799010404,0.51744617983422,0.551505167209205,0.123577309713667,0.547300741394087,0.700029799354777,0.573891415166396,0.51744617983422,0.572874752809474,0.101254333063927,0.563661331528114,0.00310788542782367,0.624265654877603,0.273469176400969,0.559637947448905,0.444606242556915,0.136286967204842,0.590948426936703
2022-04-03,"E",2022-04-03,"LANDSAT_8",0,"4.60",0.0223902143644059,0.00491434160353456,0.0389382961750251,0.00649346016579593,0.00641544510765006,0.0203339467401159,0,1,25,0,179,186.88,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667,72845.768,297.961071650187,297.834705352783,298.146766662598,7.01788565038441e-06,0.850880944245262,115952.352,296.971400324504,294.711477279663,298.146766662598,0.000381507908304712,0.798051400350174,146016.154,295.684755688622,291.561104456584,298.146766662598,0.00159656647334216,0.789916374515587,4.14588316743902e-06,297.834705352783,0.727945591295604,26243.582,0.756814006409199,0.575017824708183,0.219486134592216,1.73907652429295,0.220471649842748,0.0651505404792727,0.249691755583633,0.065752355631528,0.782302569608732,0.466059759730741,0.842327121485666,0.860536652964544,0.876027049098723,0.83793192030954,7.27524010722122e-05,0.46571797893845,0.804430045283753,0.783860767233327,0.645581195840068,0.760979687326737,0.00275298738928079,0.46487638453208,0.704441431138395,0.661872489902135,0.412321421291693,0.729340019904289,0.00932079878650257,0.536075919993426,8.4750559401142e-05,0.820499036693758,0.416968127442429,0.553954957128109,0.388778706769191,0.117538853358033,0.594500355176419
2022-04-03,"R",2022-04-03,"LANDSAT_8",0,"4.60",0.0288461857403505,0.00807317082830708,0.043942166428705,0.0109010497280673,0.0152239505081911,0.0353324350142348,0,1,24,0,15,23.0416666666667,"1_LC08_018050_20220403",28.86,9,9,106.96977648,63.20411667,72845.768,297.961071650187,297.834705352783,298.146766662598,7.01788565038441e-06,0.850880944245262,115952.352,296.971400324504,294.711477279663,298.146766662598,0.000381507908304712,0.798051400350174,146016.154,295.684755688622,291.561104456584,298.146766662598,0.00159656647334216,0.789916374515587,4.14588316743902e-06,297.834705352783,0.727945591295604,26243.582,0.740586551726373,0.656457978401057,0.279869612605808,1.5233267519053,0.256702314555447,0.0891085190894891,0.285085437419002,0.0962234533255878,0.799983564181267,0.485644443022156,0.842327121485666,0.860536652964544,0.876027049098723,0.83793192030954,7.27524010722122e-05,0.46571797893845,0.804430045283753,0.783860767233327,0.645581195840068,0.760979687326737,0.00275298738928079,0.46487638453208,0.704441431138395,0.661872489902135,0.412321421291693,0.729340019904289,0.00932079878650257,0.536075919993426,8.4750559401142e-05,0.820499036693758,0.416968127442429,0.553668288903857,0.40792609172789,0.121077192147659,0.592992616721267
2022-04-19,"R",2022-04-19,"LANDSAT_8",0,"4.75",0.060778924775075,0.0428113502753992,0.0582135251147228,0.0393764481422691,0.0547691574224186,0.0998659730648629,0,1,24,0,28,36.1666666666667,"1_LC08_018050_20220419",7.39,9,9,94.52446487,65.78885141,68677.094,296.487897237142,296.239864349365,296.622533798218,0.000393950938871512,0.998592319757752,116818.912,296.759321467082,296.239864349365,297.234768549601,0.000428830056250717,0.902263642876828,164211.318,296.719015303112,296.239864349365,297.234768549601,0.000474730186908801,0.868056120031002,3.9088725941383e-05,296.239864349365,1.15852606526864,23438.462,1.08723240147815,1.04406879080586,0.704378210602301,0.957791295751842,0.435907626034378,0.352578463467766,0.386030486567685,0.293083127915904,0.879361228952556,0.569910862497036,0.782108601737676,0.742591409057574,0.758050183676557,0.713135499588135,0.00408397602004029,0.551875833712559,0.812947866034071,0.766714433472478,0.758745968177368,0.6931672931913,0.00309797471907247,0.532882284330391,0.838580237830273,0.747663364602279,0.758745968177368,0.65255114350436,0.00264153763890512,0.599752380104552,0.000799055654975561,0.695570883126535,0.668147113359645,0.559792006525319,0.499057224255677,0.145952460817717,0.589040447754608
2022-05-21,"E",2022-05-21,"LANDSAT_8",0,"2.75",0.0439694649869392,0.0304708185350119,0.0435246144918502,0.0431355042290923,0.0563649676169939,0.107389220396351,0,1,25,0,142,148.96,"1_LC08_018050_20220521",67.75,9,9,72.30821558,66.42610067,62791.56,297.627839618259,297.474378585815,297.927512486776,0.00842646062363883,0.90305289872698,115243.826,297.336334737142,296.533361434937,297.927512486776,0.00846298634985487,0.981928956208497,172452.642,297.000013078962,296.151556015015,297.927512486776,0.00846599638430234,0.994036125040724,0.00818513333797455,297.927512486776,0.843374447513022,21180.328,0.706397643416468,1.01022066479583,0.692999529197433,0.98988274032397,0.341573579905427,0.258982331978199,0.282131983461656,0.319070703129239,0.882564441087426,0.579734546965585,0.697089205784319,0.833857440418264,0.849372214915577,0.819980505528873,0.0873546924886978,0.496149106276623,0.797465614124988,0.813365298311878,0.780477067274463,0.744676856898916,0.0616684802257542,0.584869567057264,0.899337116247041,0.770971869199413,0.752207446129969,0.710879146392131,0.0502204530990712,0.702414101241312,0.167321316387887,0.827768867267943,0.484303514908445,0.553064320270089,0.491099195329447,0.145285695154094,0.589264714526838
