med_Aerosol,med_Blue,med_Green,med_Red,med_Nir,med_Swir1,med_Swir2,med_SurfaceTemp,med_temp_qa,min_Aerosol,min_Blue,min_Green,min_Red,min_Nir,min_Swir1,min_Swir2,min_SurfaceTemp,min_temp_qa,max_Aerosol,max_Blue,max_Green,max_Red,max_Nir,max_Swir1,max_Swir2,max_SurfaceTemp,max_temp_qa,Q1_Aerosol,Q1_Blue,Q1_Green,Q1_Red,Q1_Nir,Q1_Swir1,Q1_Swir2,Q1_SurfaceTemp,Q3_Aerosol,Q3_Blue,Q3_Green,Q3_Red,Q3_Nir,Q3_Swir1,Q3_Swir2,Q3_SurfaceTemp,sd_Aerosol,sd_Blue,sd_Green,sd_Red,sd_Nir,sd_Swir1,sd_Swir2,sd_SurfaceTemp,sd_temp_qa,kurt_SurfaceTemp,prop_clouds,prop_medHighAero,prop_hillShadow,pCount_dswe1,pCount_dswe3,min_cloud_dist,mean_cloud_dist,system:index
7.22499999999987E-4,0.003637499999999988,0.008890000000000009,-0.0010924999999999963,-0.0022199999999999998,2.274999999999916E-4,0.0011349999999999971,302.09311579999996,313.0,1.724999999999921E-4,0.0028950000000000087,0.0084225,-0.0015050000000000063,-0.00263250000000001,7.499999999993623E-6,7.500000000000007E-4,301.99057519999997,309,0.0021799999999999875,0.004187499999999983,0.010099999999999998,-4.875000000000018E-4,-0.0016700000000000048,5.850000000000022E-4,0.0014375000000000082,302.22641858,318,5.300000000000027E-4,0.00341749999999999,0.008669999999999983,-0.0011200000000000099,-0.0023849999999999982,1.724999999999921E-4,0.0010799999999999976,302.03842748,9.149999999999991E-4,0.00383,0.009275000000000005,-7.624999999999993E-4,-0.0020275000000000154,2.824999999999911E-4,0.0012999999999999956,302.13071402,3.934464893730761E-4,3.114457256088067E-4,4.6548849609845405E-4,2.4048525942352403E-4,2.8125173777240984E-4,1.539056854050554E-4,1.709288155929258E-4,0.06344139797703184,2.3812601705800773,-0.8252806941277457,0.0,128.0,1.0,25,0,215,222.96,1_LC08_018050_20171030_2
0.0025924999999999976,0.006497499999999989,0.013179999999999997,0.0017399999999999916,-2.3999999999999022E-4,0.0019599999999999895,0.002537499999999998,301.96664906,364.0,0.0012725000000000097,0.004847500000000005,0.012410000000000004,0.0012725000000000097,-7.350000000000134E-4,0.001052499999999984,0.0016025000000000067,301.89145262,360,0.004049999999999998,0.0072399999999999964,0.014087500000000003,0.0023724999999999996,1.724999999999921E-4,0.0027299999999999824,0.002950000000000008,302.0247554,368,0.002124999999999988,0.006112499999999993,0.012822499999999987,0.001574999999999993,-4.325000000000023E-4,0.0018225000000000047,0.0021525000000000016,301.91537876,0.0033624999999999905,0.006717499999999987,0.013427500000000009,0.00190499999999999,7.499999999993623E-6,0.0023999999999999855,0.0027299999999999824,302.01108332,7.791380411105718E-4,5.154589295892274E-4,3.914928692411869E-4,2.6854144218879574E-4,2.4371766958744946E-4,4.1425290562852203E-4,3.721873486519543E-4,0.04432791725894576,2.174171869843134,-1.4674317140061321,0.0,128.0,1.0,27,0,128,135.5185185185185,1_LC08_018050_20171030_3
0.0012999999999999956,0.0049849999999999894,0.012272499999999992,5.024999999999891E-4,4.750000000000032E-4,0.001464999999999994,0.002014999999999989,302.18882036,387.0,-2.6750000000000385E-4,0.002564999999999984,0.00935749999999999,1.4500000000000624E-4,-3.5000000000001696E-4,0.0010799999999999976,0.001684999999999992,301.97006708000004,382,0.0022899999999999865,0.005754999999999982,0.013042499999999985,0.0010249999999999981,0.0014099999999999946,0.002207500000000001,0.0026199999999999835,302.22641858,391,9.974999999999845E-4,0.0042149999999999965,0.011089999999999989,3.650000000000042E-4,3.500000000000725E-5,0.001354999999999995,0.0018775000000000042,302.14780412,0.0016025000000000067,0.0052875000000000005,0.012712499999999988,7.22499999999987E-4,8.32499999999986E-4,0.0017675000000000052,0.0023175,302.20591046,5.022731933601236E-4,8.490926529733605E-4,0.0010159475885809187,2.4423216090944244E-4,4.7089493933970543E-4,2.798795486068874E-4,2.465025243542773E-4,0.06996501015947736,2.3622546250509275,1.1738163523280818,0.0,128.0,1.0,27,0,86,93.25925925925925,1_LC08_018050_20171030_4
0.005479999999999985,0.0064700000000000035,0.009027499999999994,8.874999999999855E-4,-0.0015874999999999917,0.0011074999999999835,0.0017399999999999916,302.29136096,386.0,0.004132499999999983,0.005479999999999985,0.007927500000000004,-3.2250000000000334E-4,-0.002934999999999993,-7.499999999999174E-5,0.0011349999999999971,302.18540234,382,0.006552499999999989,0.007212499999999983,0.010044999999999998,0.0016575000000000062,-7.624999999999993E-4,0.001987500000000003,0.0023999999999999855,302.4178277,391,0.005012500000000003,0.0059474999999999945,0.008697499999999997,3.650000000000042E-4,-0.0020275000000000154,8.599999999999997E-4,0.001464999999999994,302.22641858,0.005892499999999995,0.006662499999999988,0.009302499999999991,0.0013275000000000092,-0.0010650000000000104,0.0016575000000000062,0.0020699999999999885,302.3323772,6.073912742211513E-4,4.7459104500610904E-4,5.411239784005184E-4,5.323863634617247E-4,6.32906391182771E-4,5.344415403016493E-4,3.795940463179038E-4,0.06581739905953007,2.3323807579381204,-0.9766917791336578,0.0,128.0,1.0,25,0,85,92.68,1_LC08_018050_20171030_5
0.0015337500000000004,0.0032525000000000054,0.007212499999999997,-0.0011200000000000099,-0.0026737500000000025,4.4749999999998957E-4,0.0012174999999999825,302.28965195,271.0,6.674999999999875E-4,0.0027024999999999966,0.006552499999999989,-0.0019175000000000164,-0.0032375000000000043,-7.499999999999174E-5,7.500000000000007E-4,302.19565639999996,271,0.0027024999999999966,0.0039949999999999986,0.007927500000000004,-1.0250000000000536E-4,-0.0019175000000000164,0.0010799999999999976,0.0016025000000000067,302.38022948,271,0.0012999999999999956,0.0030324999999999935,0.0070199999999999985,-0.0012850000000000084,-0.002824999999999994,2.0000000000000573E-4,0.0011349999999999971,302.25034472,0.00190499999999999,0.003500000000000003,0.007679999999999992,-9.550000000000114E-4,-0.0024949999999999972,5.850000000000022E-4,0.001354999999999995,302.31186908,5.078905862812745E-4,2.958590565809071E-4,3.855458936296418E-4,3.9554439911544285E-4,3.0727736444167547E-4,2.8203122925510456E-4,2.1399130813101332E-4,0.04808879733453405,0.0,-0.5187802119544322,0.0,128.0,1.0,26,0,305,312.53846153846155,1_LC08_018050_20171030_6
0.0038849999999999996,0.007844999999999991,0.015325000000000005,0.0042149999999999965,0.003637499999999988,0.004352500000000009,0.003939999999999999,302.03159144,368.0,0.002537499999999998,0.006552499999999989,0.014087500000000003,0.0024824999999999986,0.0012999999999999956,0.0028950000000000087,0.003170000000000006,301.92563282000003,364,0.00581000000000001,0.009605000000000002,0.017414999999999986,0.0062500000000000056,0.005644999999999983,0.005094999999999988,0.004627500000000007,302.0760257,372,0.003637499999999988,0.007377500000000009,0.014554999999999985,0.003280000000000005,0.002647499999999997,0.0036650000000000016,0.003610000000000002,301.99741124,0.004599999999999993,0.008532499999999998,0.01593,0.0048749999999999905,0.004269999999999996,0.004682500000000006,0.004159999999999997,302.0589356,8.000002874999488E-4,8.303462771639388E-4,9.271205638966473E-4,0.0010598886733992423,0.00116519547716252,6.376452461988531E-4,3.821387967741585E-4,0.04622214607035231,2.4,-0.6161503123344723,0.0,128.0,1.0,25,0,118,125.64,1_LC08_018050_20171030_7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,0,,,1_LC08_018050_20171030_8
0.0020425000000000026,0.0031424999999999925,0.006030000000000008,-0.0015050000000000063,-0.0026599999999999957,7.499999999993623E-6,8.050000000000002E-4,302.31186908,348.0,0.0012174999999999825,0.002867499999999995,0.0057274999999999965,-0.0018900000000000028,-0.002934999999999993,-4.0500000000001646E-4,5.574999999999886E-4,302.26059878,344,0.002564999999999984,0.0035824999999999885,0.006415000000000004,-0.0011474999999999957,-0.002192500000000014,3.924999999999901E-4,9.42499999999985E-4,302.33579522,352,0.001574999999999993,0.0030324999999999935,0.005975000000000008,-0.0016150000000000053,-0.0027699999999999947,-1.2999999999999123E-4,7.774999999999865E-4,302.30503304,0.0023999999999999855,0.0032524999999999915,0.006195000000000006,-0.0013674999999999937,-0.0024399999999999977,1.1749999999999261E-4,8.599999999999997E-4,302.3152871,4.443700484956144E-4,1.7488270354726183E-4,1.8293102525265972E-4,2.0023626045249688E-4,2.024537971982726E-4,1.7652858125527654E-4,9.661231805520438E-5,0.0160354305713156,2.340598214132129,1.6243660436385206,0.0,128.0,1.0,25,0,153,160.64,1_LC08_018050_20171030_9
0.0041187499999999905,0.005273749999999994,0.011254999999999987,-0.0023712500000000053,-5.700000000000149E-4,0.0014374999999999943,0.0019874999999999893,302.05551758,541.0,0.0029224999999999945,0.004682500000000006,0.010649999999999993,-0.0029075000000000073,-0.0018900000000000028,6.674999999999875E-4,0.0016299999999999926,301.90854272,500,0.0050675000000000026,0.007349999999999995,0.014637499999999998,0.0014375000000000082,0.007047499999999984,0.0055074999999999985,0.003280000000000005,302.15805818,582,0.003623749999999995,0.005108749999999995,0.010966249999999997,-0.002742499999999995,-0.001119999999999996,0.0011074999999999835,0.0018225000000000047,301.96664906,0.004710000000000006,0.005754999999999996,0.011598749999999991,-0.0021375000000000144,-1.712499999999978E-4,0.001794999999999991,0.0023037499999999933,302.12216896999996,6.015699642394121E-4,6.183083145769563E-4,0.001009563728486213,0.0010748771732156214,0.001851350060597668,0.0010518022033633517,4.048085002504268E-4,0.0896113000877481,22.9618705684012,-1.4352398080135114,0.0,128.0,1.0,20,0,19,26.2,1_LC08_018050_20171030_10
0.006635000000000002,0.00860124999999999,0.014238749999999994,0.0016162499999999996,-5.425000000000152E-4,0.0014925000000000077,0.002028749999999996,302.10336986,333.0,0.005644999999999983,0.0075425000000000075,0.013482500000000008,0.001052499999999984,-0.0012574999999999947,0.001052499999999984,0.0016025000000000067,301.99057519999997,330,0.007349999999999995,0.009440000000000004,0.01483000000000001,0.002097500000000002,1.4500000000000624E-4,0.0023724999999999996,0.0025099999999999845,302.16489422,338,0.006085000000000007,0.008339999999999986,0.01400499999999999,0.0013275000000000092,-8.450000000000124E-4,0.001354999999999995,0.00190499999999999,302.0760257,0.0068000000000000005,0.008862499999999995,0.014554999999999985,0.001794999999999991,-3.5000000000001696E-4,0.0018499999999999905,0.002234999999999987,302.12045996,4.217275355903886E-4,4.1235488078485605E-4,3.7005478214708086E-4,3.1147197771133064E-4,3.5578260110011165E-4,3.2478732515731274E-4,2.3542624694684582E-4,0.04204430953629717,2.432825323209684,0.08203665469633625,0.0,128.0,1.0,26,0,178,186.46153846153845,1_LC08_018050_20171030_11
0.006786249999999994,0.00915125,0.016947500000000004,0.0021525000000000016,0.0029225000000000084,0.0020562499999999956,0.0017537499999999984,302.19736541,309.0,0.005232500000000001,0.007679999999999992,0.014197500000000002,8.599999999999997E-4,0.0019599999999999895,0.0017125000000000057,0.0010799999999999976,302.04526352,302,0.009027499999999994,0.011942499999999995,0.023217500000000002,0.00883500000000001,0.014169999999999988,0.0114475,0.006002499999999994,302.36997542,312,0.00644249999999999,0.008917499999999995,0.014857499999999996,0.001464999999999994,0.0023175,0.0019599999999999895,0.001574999999999993,302.1443861,0.0077625000000000055,0.010154999999999997,0.019174999999999998,0.00429750000000001,0.003939999999999999,0.0027299999999999824,0.001794999999999991,302.25718076,9.544533775936878E-4,0.001039185378072653,0.002673947514911249,0.0021658067203700376,0.0035589350584128397,0.002366506193209728,0.0011703238066877052,0.07965157055795324,2.874797872879843,-0.5671009914149678,0.0,128.0,1.0,22,4,232,239.0,1_LC08_018050_20171030_12
0.007404999999999995,0.009165000000000006,0.014747499999999997,0.0011899999999999966,-2.6750000000000385E-4,0.0010249999999999981,0.0012725000000000097,302.09311579999996,372.0,0.006497499999999989,0.008504999999999985,0.014279999999999987,6.950000000000012E-4,-0.0012024999999999952,6.400000000000017E-4,8.874999999999855E-4,302.00424727999996,367,0.008229999999999987,0.009770000000000001,0.015792499999999987,0.0016575000000000062,7.774999999999865E-4,0.0012725000000000097,0.0016299999999999926,302.17514828000003,375,0.006964999999999999,0.009000000000000008,0.014664999999999984,0.0010799999999999976,-5.425000000000013E-4,8.874999999999855E-4,0.0010249999999999981,302.06918966,0.007707500000000006,0.009275000000000005,0.014967499999999995,0.0012999999999999956,-1.9999999999992246E-5,0.0010799999999999976,0.0012999999999999956,302.11362392,4.270154095580235E-4,2.731368887572865E-4,3.515975824718879E-4,2.3174783709886367E-4,3.8883716386168833E-4,1.7718538314431936E-4,1.8559057088117796E-4,0.041179069970714514,2.40199916736225,-0.416459765532013,0.0,128.0,1.0,25,0,112,119.24,1_LC08_018050_20171030_13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171030_14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171030_15
0.005438749999999992,0.007680000000000006,0.013468750000000002,2.412499999999984E-4,-0.0027975000000000083,-6.12499999999988E-5,8.187499999999931E-4,302.11191491,383.0,0.004517500000000008,0.0073225000000000096,0.013097499999999984,-3.7750000000000283E-4,-0.003265000000000018,-3.7750000000000283E-4,5.850000000000022E-4,301.97006708000004,379,0.006552499999999989,0.008394999999999986,0.013812500000000005,7.22499999999987E-4,-0.0020000000000000018,2.824999999999911E-4,0.0011349999999999971,302.2127465,388,0.005012500000000003,0.0074325000000000085,0.013262499999999983,1.4500000000000624E-4,-0.0028799999999999937,-1.2999999999999123E-4,6.950000000000012E-4,302.06235361999995,0.0059474999999999945,0.00789999999999999,0.013564999999999994,3.924999999999901E-4,-0.002412500000000012,7.499999999993623E-6,9.974999999999845E-4,302.18540234,5.647324207981961E-4,3.029748491963702E-4,1.9057255680812586E-4,2.7438911438807854E-4,3.119905462694961E-4,1.6007536247529533E-4,1.549907243359316E-4,0.07137241078638237,2.5619542282135197,-0.9441215181738993,0.0,128.0,1.0,26,0,91,98.84615384615384,1_LC08_018050_20171030_16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,128.0,1.0,0,0,,,1_LC08_018050_20171030_17
0.003197499999999992,0.005603749999999991,0.011227499999999987,-0.0021650000000000003,-0.0029075000000000073,7.225000000000009E-4,0.0011899999999999966,302.25034472,347.0,0.0020425000000000026,0.005039999999999989,0.010732500000000006,-0.0029899999999999927,-0.0035675000000000012,3.924999999999901E-4,9.974999999999845E-4,302.18882036,343,0.008642499999999997,0.010429999999999995,0.013839999999999991,6.674999999999875E-4,-0.0013124999999999942,0.0012725000000000097,0.001464999999999994,302.33579522,350,0.002551249999999991,0.005259999999999987,0.011048749999999996,-0.0023437500000000056,-0.003265000000000018,6.12499999999988E-4,0.001052499999999984,302.21103748999997,0.005163749999999995,0.007501250000000001,0.011997499999999994,-0.0011749999999999955,-0.002508750000000004,9.149999999999853E-4,0.001258750000000003,302.28965195,0.001989586079295663,0.001696322564565935,9.468709376058978E-4,9.994084187658204E-4,6.202885963068634E-4,2.2711503505780113E-4,1.2543604501454077E-4,0.04514050665477109,2.299984903333503,-1.1988829862130117,0.0,128.0,1.0,24,0,156,162.70833333333334,1_LC08_018050_20171030_18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,26,,,1_LC08_018050_20171115_16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171115_17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9583333333333334,128.0,1.0,0,0,,,1_LC08_018050_20171115_18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171201_18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,123.25925925925925,1.0,0,0,,,1_LC08_018050_20171217_4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_7
0.018129999999999993,0.018680000000000002,0.02239250000000001,0.011639999999999998,0.01322124999999999,0.018707500000000002,0.019958749999999997,295.09301084,589.0,0.0065800000000000025,0.007047499999999984,0.013619999999999993,0.00190499999999999,0.0023175,0.011502499999999999,0.013124999999999998,294.92552786,560,0.0321825,0.029349999999999987,0.0381775,0.029404999999999987,0.0295975,0.03672,0.033997499999999986,295.26732986,634,0.015792499999999987,0.015902499999999986,0.0204125,0.009605000000000002,0.01180500000000001,0.017607499999999998,0.019229999999999997,295.0178144,0.022144999999999998,0.021430000000000005,0.02453749999999999,0.015957499999999986,0.017662499999999998,0.0204675,0.023107500000000003,295.16137124,0.006175834503328271,0.005534165073658359,0.005920223095458487,0.006637937786880801,0.006570725492668215,0.006187806159092258,0.005125227610799344,0.1033463654139231,21.494417879998736,-0.8055362770653822,0.0,128.0,1.0,10,0,9,16.4,1_LC08_018050_20171217_8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20171217_18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,13,,,1_LC08_018050_20180102_1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,128.0,1.0,0,0,,,1_LC08_018050_20180102_2
0.0044349999999999945,0.008587499999999998,0.019119999999999998,0.0023999999999999855,0.0036650000000000016,0.007459999999999994,0.007872500000000004,296.51148914,619.0,6.12499999999988E-4,0.0031424999999999925,0.008752499999999996,-0.0028799999999999937,0.0010799999999999976,0.005122500000000002,0.005892499999999995,296.41236656,574,0.010704999999999992,0.015435000000000004,0.028167499999999984,0.011254999999999987,0.012987499999999985,0.018020000000000008,0.014747499999999997,296.59352162,657,0.002207500000000001,0.0065800000000000025,0.014114999999999989,4.4749999999998957E-4,0.0031424999999999925,0.005782499999999996,0.006607499999999988,296.47730894,0.005314999999999986,0.010072499999999984,0.021127499999999994,0.0039124999999999854,0.005149999999999988,0.008807499999999996,0.008669999999999983,296.5559234,0.0026050454272439345,0.003301576248646026,0.0052963204400868335,0.0034717755803438835,0.002916955393872395,0.003478400911696976,0.0023179703362191336,0.04932171131198779,24.896884850989867,-0.8791669832796045,0.0,128.0,1.0,21,0,9,16.523809523809526,1_LC08_018050_20180102_3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,18,,,1_LC08_018050_20180102_4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20180102_5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20180102_6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,15,,,1_LC08_018050_20180102_7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,122.66666666666667,1.0,0,0,,,1_LC08_018050_20180102_8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,128.0,1.0,0,0,,,1_LC08_018050_20180102_9
