"date","location","mission","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","max_temp_degK_3","min_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","max_temp_degK_5","min_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","max_temp_degK_7","min_temp_degK_7","tot_precip_m_7","mean_wind_mps_7"
"2020-08-27","G","LANDSAT_7",0.01945,0.0118325,0.0252525,0.0118875,0.00421499999999999,0.00372,0,1,25,0,117,125.24,"2_LE07_018050_20200827",51,9,NA,94.39734252,57.05444123,61226.34,295.191247304281,294.886708577474,0.0316537231204848,0.431247786645949,103682.838,295.912771224976,294.886708577474,0.0480636924502846,0.29505078589089,145921.138,295.912771224976,294.886708577474,0.0603341522278242,0.317853568183896
"2020-08-27","H","LANDSAT_7",0.02044,0.013785,0.027645,0.0118875,0.00418749999999998,0.00372,0,1,21,0,201,207.428571428571,"2_LE07_018050_20200827",51,9,NA,94.39734252,57.05444123,61226.34,295.191247304281,294.886708577474,0.0316537231204848,0.431247786645949,103682.838,295.912771224976,294.886708577474,0.0480636924502846,0.29505078589089,145921.138,295.912771224976,294.886708577474,0.0603341522278242,0.317853568183896
"2020-08-27","I","LANDSAT_7",0.01791,0.0104575,0.02154,0.00963249999999998,0.00248249999999999,0.0014925,0,1,25,0,177,183.8,"2_LE07_018050_20200827",51,9,NA,94.39734252,57.05444123,61226.34,295.191247304281,294.886708577474,0.0316537231204848,0.431247786645949,103682.838,295.912771224976,294.886708577474,0.0480636924502846,0.29505078589089,145921.138,295.912771224976,294.886708577474,0.0603341522278242,0.317853568183896
"2020-08-27","K","LANDSAT_7",0.0206875,0.0111725,0.02622875,0.0142525,0.00267499999999998,0.00157499999999999,0,1,26,0,314,321.576923076923,"2_LE07_018050_20200827",51,9,NA,94.39734252,57.05444123,61226.34,295.191247304281,294.886708577474,0.0316537231204848,0.431247786645949,103682.838,295.912771224976,294.886708577474,0.0480636924502846,0.29505078589089,145921.138,295.912771224976,294.886708577474,0.0603341522278242,0.317853568183896
"2020-08-27","M","LANDSAT_7",0.0216775,0.01593,0.0294875,0.0179375,0.00734999999999999,0.00658,0,1,25,0,78,85.56,"2_LE07_018050_20200827",51,9,NA,94.39734252,57.05444123,61226.34,295.191247304281,294.886708577474,0.0316537231204848,0.431247786645949,103682.838,295.912771224976,294.886708577474,0.0480636924502846,0.29505078589089,145921.138,295.912771224976,294.886708577474,0.0603341522278242,0.317853568183896
"2020-08-27","P","LANDSAT_7",0.01388125,0.00675874999999999,0.0174425,0.00957749999999998,0.00246874999999999,0.00146499999999999,0,1,26,0,269,277.192307692308,"2_LE07_018050_20200827",51,9,NA,94.39734252,57.05444123,61226.34,295.191247304281,294.886708577474,0.0316537231204848,0.431247786645949,103682.838,295.912771224976,294.886708577474,0.0480636924502846,0.29505078589089,145921.138,295.912771224976,294.886708577474,0.0603341522278242,0.317853568183896
"2020-08-27","Q","LANDSAT_7",0.00252375,0.0023175,0.00766624999999999,0.00481999999999999,-0.000184999999999991,0.0013825,0,1,20,0,226,232.75,"2_LE07_018050_20200827",51,9,NA,94.39734252,57.05444123,61226.34,295.191247304281,294.886708577474,0.0316537231204848,0.431247786645949,103682.838,295.912771224976,294.886708577474,0.0480636924502846,0.29505078589089,145921.138,295.912771224976,294.886708577474,0.0603341522278242,0.317853568183896
"2020-08-27","R","LANDSAT_7",0.01759375,0.0156,0.0272325,0.0156275,0.00242749999999999,0.0014375,0,1,24,0,80,88.0416666666667,"2_LE07_018050_20200827",51,9,NA,94.39734252,57.05444123,61226.34,295.191247304281,294.886708577474,0.0316537231204848,0.431247786645949,103682.838,295.912771224976,294.886708577474,0.0480636924502846,0.29505078589089,145921.138,295.912771224976,294.886708577474,0.0603341522278242,0.317853568183896
"2020-09-12","A","LANDSAT_7",0.01907875,0.0101275,0.02097625,0.02132,0.0049025,0.00547999999999998,0,1,14,0,93,99.5,"2_LE07_018050_20200912",57,9,NA,105.29849945,56.43492985,57940.47,295.161926905314,294.831261316935,0.0213051289318855,0.300495022171482,99172.65,295.241766611735,294.831261316935,0.0434894412751987,0.306297881225767,130749.876,295.241766611735,294.608315785726,0.0559721611445738,0.406197002341934
"2020-09-12","C","LANDSAT_7",0.0200275,0.00968749999999998,0.0204125,0.010265,0.00237249999999999,0.00286749999999999,0,1,27,0,106,114.777777777778,"2_LE07_018050_20200912",57,9,NA,105.29849945,56.43492985,57940.47,295.161926905314,294.831261316935,0.0213051289318855,0.300495022171482,99172.65,295.241766611735,294.831261316935,0.0434894412751987,0.306297881225767,130749.876,295.241766611735,294.608315785726,0.0559721611445738,0.406197002341934
"2020-09-12","E","LANDSAT_7",0.01791,0.006525,0.0187075,0.01087,0.00259249999999999,0.00039249999999999,0,1,25,0,198,205.72,"2_LE07_018050_20200912",57,9,NA,105.29849945,56.43492985,57940.47,295.161926905314,294.831261316935,0.0213051289318855,0.300495022171482,99172.65,295.241766611735,294.831261316935,0.0434894412751987,0.306297881225767,130749.876,295.241766611735,294.608315785726,0.0559721611445738,0.406197002341934
"2020-09-12","F","LANDSAT_7",0.012465,0.00321124999999999,0.01379875,0.0047925,-0.000405000000000016,0.00275749999999999,0,1,14,0,257,262.714285714286,"2_LE07_018050_20200912",57,9,NA,105.29849945,56.43492985,57940.47,295.161926905314,294.831261316935,0.0213051289318855,0.300495022171482,99172.65,295.241766611735,294.831261316935,0.0434894412751987,0.306297881225767,130749.876,295.241766611735,294.608315785726,0.0559721611445738,0.406197002341934
"2020-09-12","G","LANDSAT_7",0.0190925,0.00767999999999999,0.020605,0.00998999999999999,0.0022625,0.00281249999999999,0,1,24,0,82,90.3333333333333,"2_LE07_018050_20200912",57,9,NA,105.29849945,56.43492985,57940.47,295.161926905314,294.831261316935,0.0213051289318855,0.300495022171482,99172.65,295.241766611735,294.831261316935,0.0434894412751987,0.306297881225767,130749.876,295.241766611735,294.608315785726,0.0559721611445738,0.406197002341934
"2020-09-12","I","LANDSAT_7",0.01564125,0.00486124999999999,0.014665,0.00532874999999999,-0.00023999999999999,0.000227499999999992,0,1,24,0,183,189.5,"2_LE07_018050_20200912",57,9,NA,105.29849945,56.43492985,57940.47,295.161926905314,294.831261316935,0.0213051289318855,0.300495022171482,99172.65,295.241766611735,294.831261316935,0.0434894412751987,0.306297881225767,130749.876,295.241766611735,294.608315785726,0.0559721611445738,0.406197002341934
"2020-09-12","K","LANDSAT_7",0.01571,0.00509499999999998,0.01586125,0.00975624999999999,0.00227624999999999,0.00281249999999999,0,1,24,0,228,235.791666666667,"2_LE07_018050_20200912",57,9,NA,105.29849945,56.43492985,57940.47,295.161926905314,294.831261316935,0.0213051289318855,0.300495022171482,99172.65,295.241766611735,294.831261316935,0.0434894412751987,0.306297881225767,130749.876,295.241766611735,294.608315785726,0.0559721611445738,0.406197002341934
"2020-09-12","M","LANDSAT_7",0.02869,0.01858375,0.0307525,0.0221175,0.00701999999999999,0.0105675,0,1,12,0,11,14.9166666666667,"2_LE07_018050_20200912",57,9,NA,105.29849945,56.43492985,57940.47,295.161926905314,294.831261316935,0.0213051289318855,0.300495022171482,99172.65,295.241766611735,294.831261316935,0.0434894412751987,0.306297881225767,130749.876,295.241766611735,294.608315785726,0.0559721611445738,0.406197002341934
"2020-09-12","P","LANDSAT_7",0.02088,0.00974249999999998,0.02209,0.010375,0.00245499999999998,0.002895,0,1,25,0,121,129.24,"2_LE07_018050_20200912",57,9,NA,105.29849945,56.43492985,57940.47,295.161926905314,294.831261316935,0.0213051289318855,0.300495022171482,99172.65,295.241766611735,294.831261316935,0.0434894412751987,0.306297881225767,130749.876,295.241766611735,294.608315785726,0.0559721611445738,0.406197002341934
"2020-09-12","Q","LANDSAT_7",0.01795125,0.010045,0.01846,0.0105675,0.00250999999999998,0.000337499999999991,0,1,24,0,72,79.125,"2_LE07_018050_20200912",57,9,NA,105.29849945,56.43492985,57940.47,295.161926905314,294.831261316935,0.0213051289318855,0.300495022171482,99172.65,295.241766611735,294.831261316935,0.0434894412751987,0.306297881225767,130749.876,295.241766611735,294.608315785726,0.0559721611445738,0.406197002341934
"2020-09-12","R","LANDSAT_7",0.01929875,0.00861499999999998,0.01877625,0.0124375,0.00424249999999998,0.00257874999999999,0,1,24,0,55,63.25,"2_LE07_018050_20200912",57,9,NA,105.29849945,56.43492985,57940.47,295.161926905314,294.831261316935,0.0213051289318855,0.300495022171482,99172.65,295.241766611735,294.831261316935,0.0434894412751987,0.306297881225767,130749.876,295.241766611735,294.608315785726,0.0559721611445738,0.406197002341934
"2020-09-28","A","LANDSAT_7",0.014225,0.00997624999999999,0.020935,0.02105875,0.00286749999999999,0.00415999999999999,0,1,14,0,384,389.571428571429,"2_LE07_018050_20200928",3,9,NA,116.11680022,54.83392496,68309.897875,295.881210327148,295.310066223145,0.0055547386406829,0.41920944743665,107172.6740625,295.980391184489,294.872502644857,0.0397703856227736,0.337474462323429,144518.376132812,295.980391184489,294.872502644857,0.0437745898959925,0.413400356353272
"2020-09-28","C","LANDSAT_7",0.0134825,0.00891749999999999,0.0167275,0.010815,0.00286749999999999,0.00162999999999999,0,1,27,0,392,399.444444444444,"2_LE07_018050_20200928",3,9,NA,116.11680022,54.83392496,68309.897875,295.881210327148,295.310066223145,0.0055547386406829,0.41920944743665,107172.6740625,295.980391184489,294.872502644857,0.0397703856227736,0.337474462323429,144518.376132812,295.980391184489,294.872502644857,0.0437745898959925,0.413400356353272
"2020-09-28","E","LANDSAT_7",0.014115,0.0080925,0.0195325,0.0116675,0.000777499999999987,0.0017675,0,1,25,0,482,488.8,"2_LE07_018050_20200928",3,9,NA,116.11680022,54.83392496,68309.897875,295.881210327148,295.310066223145,0.0055547386406829,0.41920944743665,107172.6740625,295.980391184489,294.872502644857,0.0397703856227736,0.337474462323429,144518.376132812,295.980391184489,294.872502644857,0.0437745898959925,0.413400356353272
"2020-09-28","F","LANDSAT_7",0.013345,0.00756999999999999,0.01696125,0.0112825,0.000667499999999988,0.0017125,0,1,24,0,414,422.625,"2_LE07_018050_20200928",3,9,NA,116.11680022,54.83392496,68309.897875,295.881210327148,295.310066223145,0.0055547386406829,0.41920944743665,107172.6740625,295.980391184489,294.872502644857,0.0397703856227736,0.337474462323429,144518.376132812,295.980391184489,294.872502644857,0.0437745898959925,0.413400356353272
"2020-09-28","G","LANDSAT_7",0.0140325,0.00669,0.01659,0.01043,0.000227499999999992,0.00151999999999999,0,1,24,0,183,190.583333333333,"2_LE07_018050_20200928",3,9,NA,116.11680022,54.83392496,68309.897875,295.881210327148,295.310066223145,0.0055547386406829,0.41920944743665,107172.6740625,295.980391184489,294.872502644857,0.0397703856227736,0.337474462323429,144518.376132812,295.980391184489,294.872502644857,0.0437745898959925,0.413400356353272
"2020-09-28","H","LANDSAT_7",0.01594375,0.00890375,0.01808875,0.0113375,0.00297749999999999,0.00168499999999999,0,1,24,0,255,262.958333333333,"2_LE07_018050_20200928",3,9,NA,116.11680022,54.83392496,68309.897875,295.881210327148,295.310066223145,0.0055547386406829,0.41920944743665,107172.6740625,295.980391184489,294.872502644857,0.0397703856227736,0.337474462323429,144518.376132812,295.980391184489,294.872502644857,0.0437745898959925,0.413400356353272
"2020-09-28","I","LANDSAT_7",0.01197,0.00611249999999999,0.01736,0.00745999999999999,0.000722499999999987,-0.000762499999999999,0,1,25,0,479,486.72,"2_LE07_018050_20200928",3,9,NA,116.11680022,54.83392496,68309.897875,295.881210327148,295.310066223145,0.0055547386406829,0.41920944743665,107172.6740625,295.980391184489,294.872502644857,0.0397703856227736,0.337474462323429,144518.376132812,295.980391184489,294.872502644857,0.0437745898959925,0.413400356353272
"2020-09-28","K","LANDSAT_7",0.01417,0.00633249999999999,0.01571,0.0076525,0.000777499999999987,0.0017675,0,1,26,0,589,595.384615384615,"2_LE07_018050_20200928",3,9,NA,116.11680022,54.83392496,68309.897875,295.881210327148,295.310066223145,0.0055547386406829,0.41920944743665,107172.6740625,295.980391184489,294.872502644857,0.0397703856227736,0.337474462323429,144518.376132812,295.980391184489,294.872502644857,0.0437745898959925,0.413400356353272
"2020-09-28","M","LANDSAT_7",0.0134825,0.00594749999999999,0.01814375,0.01142,0.000695000000000001,-0.000790000000000013,0,1,24,0,552,560.75,"2_LE07_018050_20200928",3,9,NA,116.11680022,54.83392496,68309.897875,295.881210327148,295.310066223145,0.0055547386406829,0.41920944743665,107172.6740625,295.980391184489,294.872502644857,0.0397703856227736,0.337474462323429,144518.376132812,295.980391184489,294.872502644857,0.0437745898959925,0.413400356353272
"2020-09-28","N","LANDSAT_7",0.0141425,0.00777624999999999,0.0154625,0.0154075,0.00306,0.00424249999999998,0,1,14,2,290,297.857142857143,"2_LE07_018050_20200928",3,9,NA,116.11680022,54.83392496,68309.897875,295.881210327148,295.310066223145,0.0055547386406829,0.41920944743665,107172.6740625,295.980391184489,294.872502644857,0.0397703856227736,0.337474462323429,144518.376132812,295.980391184489,294.872502644857,0.0437745898959925,0.413400356353272
"2020-09-28","O","LANDSAT_7",0.01275375,0.0080925,0.01582,0.0116125,0.00314249999999999,0.00173999999999999,0,1,24,0,358,365.833333333333,"2_LE07_018050_20200928",3,9,NA,116.11680022,54.83392496,68309.897875,295.881210327148,295.310066223145,0.0055547386406829,0.41920944743665,107172.6740625,295.980391184489,294.872502644857,0.0397703856227736,0.337474462323429,144518.376132812,295.980391184489,294.872502644857,0.0437745898959925,0.413400356353272
"2020-09-28","P","LANDSAT_7",0.0145,0.0101825,0.017965,0.0119425,0.00330749999999999,0.0018225,0,1,25,0,352,360.04,"2_LE07_018050_20200928",3,9,NA,116.11680022,54.83392496,68309.897875,295.881210327148,295.310066223145,0.0055547386406829,0.41920944743665,107172.6740625,295.980391184489,294.872502644857,0.0397703856227736,0.337474462323429,144518.376132812,295.980391184489,294.872502644857,0.0437745898959925,0.413400356353272
